ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,Traffic,VehicleWeight,Demand,NormalizedDemand,Price,Date,AvgCompetitorPrice,MinCompetitorPrice,NearbyLots,Fullness,AdjustedPrice,RerouteSuggested
13884,Others-CCCPS202,2937,26.14749053,91.72799688,1424,car,high,10,0,17-11-2016,12:04:00,2016-11-17 12:04:00,1.0,1.0,3.9939393939393937,0.6643159096873352,16.64315909687335,2016-11-17,13.763267478073251,10.602031258213794,10.0,0.48484848484848486,16.64315909687335,False
13885,Others-CCCPS202,2937,26.14749053,91.72799688,1421,car,high,9,0,17-11-2016,12:31:00,2016-11-17 12:31:00,1.0,1.0,3.6935308137555323,0.607073155914905,16.07073155914905,2016-11-17,13.763267478073251,10.602031258213794,10.0,0.4838270343888321,16.07073155914905,False
13886,Others-CCCPS202,2937,26.14749053,91.72799688,1444,bike,high,9,0,17-11-2016,13:04:00,2016-11-17 13:04:00,1.0,0.5,3.1966632618318007,0.5123952112474365,15.123952112474367,2016-11-17,13.763267478073251,10.602031258213794,10.0,0.4916581545795029,15.123952112474367,False
13888,Others-CCCPS202,2937,26.14749053,91.72799688,1438,bike,high,7,0,17-11-2016,14:04:00,2016-11-17 14:04:00,1.0,0.5,2.595846101464079,0.3979097037025761,13.97909703702576,2016-11-17,13.763267478073251,10.602031258213794,10.0,0.4896152536601975,13.97909703702576,False
13891,Others-CCCPS202,2937,26.14749053,91.72799688,1336,bike,low,3,0,17-11-2016,15:30:00,2016-11-17 15:30:00,0.0,0.5,1.581954375212802,0.20471297675761096,12.04712976757611,2016-11-17,13.763267478073251,10.602031258213794,10.0,0.45488593803200544,13.04712976757611,False
13892,Others-CCCPS202,2937,26.14749053,91.72799688,1273,car,low,3,0,17-11-2016,15:58:00,2016-11-17 15:58:00,0.0,1.0,2.0733741913517196,0.29835285720615295,12.983528572061529,2016-11-17,13.763267478073251,10.602031258213794,10.0,0.4334354783792986,13.983528572061529,False
13894,Others-CCCPS202,2937,26.14749053,91.72799688,538,car,low,2,0,18-11-2016,08:01:00,2016-11-18 08:01:00,0.0,1.0,1.6732720463057542,0.22211352822736707,12.22113528227367,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.18318011576438542,13.22113528227367,False
13895,Others-CCCPS202,2937,26.14749053,91.72799688,538,car,low,2,0,18-11-2016,08:01:00,2016-11-18 08:01:00,0.0,1.0,1.6732720463057542,0.22211352822736707,12.22113528227367,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.18318011576438542,13.22113528227367,False
13896,Others-CCCPS202,2937,26.14749053,91.72799688,644,car,low,3,0,18-11-2016,08:27:00,2016-11-18 08:27:00,0.0,1.0,1.9877085461355124,0.28202929736353316,12.820292973635333,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.21927136533878108,13.820292973635333,False
13897,Others-CCCPS202,2937,26.14749053,91.72799688,894,car,low,2,0,18-11-2016,09:27:00,2016-11-18 09:27:00,0.0,1.0,1.7217568947906026,0.23135229977581323,12.313522997758133,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.30439223697650664,13.313522997758133,False
13902,Others-CCCPS202,2937,26.14749053,91.72799688,1176,car,high,9,0,18-11-2016,12:01:00,2016-11-18 12:01:00,1.0,1.0,3.660163432073544,0.60071501257398,16.0071501257398,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.4004085801838611,16.0071501257398,False
13903,Others-CCCPS202,2937,26.14749053,91.72799688,1225,car,high,9,0,18-11-2016,12:27:00,2016-11-18 12:27:00,1.0,1.0,3.666836908409942,0.601986641242165,16.01986641242165,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.4170922710248553,16.01986641242165,False
13905,Others-CCCPS202,2937,26.14749053,91.72799688,1210,car,high,8,0,18-11-2016,13:34:00,2016-11-18 13:34:00,1.0,1.0,3.3647940074906364,0.5444324682040568,15.44432468204057,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.41198501872659177,15.44432468204057,False
13908,Others-CCCPS202,2937,26.14749053,91.72799688,1156,bike,low,3,0,18-11-2016,15:01:00,2016-11-18 15:01:00,0.0,0.5,1.5574395641811372,0.20004168777244158,12.000416877724415,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.393598910452843,13.000416877724415,False
13910,Others-CCCPS202,2937,26.14749053,91.72799688,1045,car,low,2,0,18-11-2016,16:01:00,2016-11-18 16:01:00,0.0,1.0,1.7423220973782771,0.23527099220226094,12.352709922022608,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.35580524344569286,13.352709922022608,False
13911,Others-CCCPS202,2937,26.14749053,91.72799688,997,bike,low,3,0,18-11-2016,16:28:00,2016-11-18 16:28:00,0.0,0.5,1.5357848144364998,0.19591538250220858,11.959153825022087,2016-11-18,13.732787785182532,10.605994162820796,10.0,0.3394620360912496,12.959153825022087,False
13912,Others-CCCPS202,2937,26.14749053,91.72799688,348,truck,low,2,0,19-11-2016,07:57:00,2016-11-19 07:57:00,0.0,1.5,2.1473953013278857,0.31245755478081727,13.124575547808172,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.118488253319714,14.124575547808172,False
13914,Others-CCCPS202,2937,26.14749053,91.72799688,430,car,low,2,0,19-11-2016,08:57:00,2016-11-19 08:57:00,0.0,1.0,1.6585631596867552,0.21931075483626541,12.193107548362654,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.146407899216888,13.193107548362654,False
13916,Others-CCCPS202,2937,26.14749053,91.72799688,581,car,low,2,0,19-11-2016,10:04:00,2016-11-19 10:04:00,0.0,1.0,1.6791283622744295,0.22322944726271307,12.23229447262713,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.19782090568607422,13.23229447262713,False
13920,Others-CCCPS202,2937,26.14749053,91.72799688,880,car,high,9,0,19-11-2016,12:04:00,2016-11-19 12:04:00,1.0,1.0,3.619850187265917,0.5930333373539236,15.930333373539236,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.299625468164794,15.930333373539236,False
13921,Others-CCCPS202,2937,26.14749053,91.72799688,904,car,high,9,0,19-11-2016,12:31:00,2016-11-19 12:31:00,1.0,1.0,3.6231188287368057,0.5936561758852795,15.936561758852793,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.30779707184201566,15.936561758852793,False
13922,Others-CCCPS202,2937,26.14749053,91.72799688,924,car,high,8,0,19-11-2016,13:04:00,2016-11-19 13:04:00,1.0,1.0,3.325842696629213,0.537010309038732,15.37010309038732,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.3146067415730337,15.37010309038732,False
13923,Others-CCCPS202,2937,26.14749053,91.72799688,983,car,high,9,0,19-11-2016,13:31:00,2016-11-19 13:31:00,1.0,1.0,3.6338781069118142,0.5957063527176594,15.957063527176594,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.33469526727953697,15.957063527176594,False
13926,Others-CCCPS202,2937,26.14749053,91.72799688,1103,car,low,2,0,19-11-2016,15:04:00,2016-11-19 15:04:00,0.0,1.0,1.7502213142662582,0.23677618531970443,12.367761853197043,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.3755532856656452,13.367761853197043,False
13929,Others-CCCPS202,2937,26.14749053,91.72799688,1119,car,low,2,0,19-11-2016,16:31:00,2016-11-19 16:31:00,0.0,1.0,1.7524004085801839,0.23719141100727503,12.371914110072751,2016-11-19,13.441985631933585,11.16248571381805,10.0,0.38100102145045966,13.371914110072751,False
13933,Others-CCCPS202,2937,26.14749053,91.72799688,425,car,low,3,1,20-11-2016,09:27:00,2016-11-20 09:27:00,0.0,1.0,2.0578821927136532,0.2954008620835806,12.954008620835806,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.14470548178413348,13.954008620835806,False
13934,Others-CCCPS202,2937,26.14749053,91.72799688,493,car,low,5,1,20-11-2016,10:01:00,2016-11-20 10:01:00,0.0,1.0,2.667143343547838,0.41149536916777724,14.114953691677773,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.16785835886959483,15.114953691677773,False
13935,Others-CCCPS202,2937,26.14749053,91.72799688,549,bike,low,5,1,20-11-2016,10:27:00,2016-11-20 10:27:00,0.0,0.5,2.1747701736465785,0.3176738274809232,13.176738274809232,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.18692543411644535,14.176738274809232,False
13936,Others-CCCPS202,2937,26.14749053,91.72799688,658,car,high,11,1,20-11-2016,11:01:00,2016-11-20 11:01:00,1.0,1.0,4.289615253660197,0.7206568451695731,17.20656845169573,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.2240381341504937,17.20656845169573,False
13938,Others-CCCPS202,2937,26.14749053,91.72799688,772,car,high,13,1,20-11-2016,12:01:00,2016-11-20 12:01:00,1.0,1.0,4.905141300646919,0.8379451261055353,18.37945126105535,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.26285325161729656,18.37945126105535,False
13939,Others-CCCPS202,2937,26.14749053,91.72799688,776,car,high,12,1,20-11-2016,12:34:00,2016-11-20 12:34:00,1.0,1.0,4.6056860742253996,0.780884033571417,17.808840335714173,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.26421518556350015,17.808840335714173,False
13940,Others-CCCPS202,2937,26.14749053,91.72799688,814,car,high,12,1,20-11-2016,13:07:00,2016-11-20 13:07:00,1.0,1.0,4.610861423220973,0.7818701945793971,17.818701945793972,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.27715355805243447,17.818701945793972,False
13947,Others-CCCPS202,2937,26.14749053,91.72799688,952,car,low,3,1,20-11-2016,16:31:00,2016-11-20 16:31:00,0.0,1.0,2.1296561116785835,0.3090773581679377,13.090773581679379,2016-11-20,14.591814548052623,11.35102022893726,10.0,0.324140279196459,14.090773581679379,False
13948,Others-CCCPS202,2937,26.14749053,91.72799688,514,bike,low,3,0,21-11-2016,08:04:00,2016-11-21 08:04:00,0.0,0.5,1.4700034048348654,0.18338075705867063,11.833807570586705,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.17500851208716378,12.833807570586705,False
13949,Others-CCCPS202,2937,26.14749053,91.72799688,621,car,low,2,0,21-11-2016,08:31:00,2016-11-21 08:31:00,0.0,1.0,1.6845760980592441,0.22426751148163965,12.242675114816397,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.21144024514811033,13.242675114816397,False
13950,Others-CCCPS202,2937,26.14749053,91.72799688,810,truck,low,2,0,21-11-2016,09:04:00,2016-11-21 09:04:00,0.0,1.5,2.2103166496424924,0.3244471965094188,13.244471965094187,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.27579162410623087,14.244471965094187,False
13952,Others-CCCPS202,2937,26.14749053,91.72799688,1032,car,low,4,0,21-11-2016,10:04:00,2016-11-21 10:04:00,0.0,1.0,2.3405515832482124,0.3492634192431313,13.492634192431314,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.35137895812053116,13.492634192431314,False
13955,Others-CCCPS202,2937,26.14749053,91.72799688,1188,car,high,9,0,21-11-2016,11:30:00,2016-11-21 11:30:00,1.0,1.0,3.6617977528089884,0.601026431839658,16.01026431839658,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.4044943820224719,16.01026431839658,False
13957,Others-CCCPS202,2937,26.14749053,91.72799688,1250,bike,high,10,0,21-11-2016,12:31:00,2016-11-21 12:31:00,1.0,0.5,3.470241743275451,0.5645254987416536,15.645254987416536,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.42560435818862785,15.645254987416536,False
13958,Others-CCCPS202,2937,26.14749053,91.72799688,1267,bike,high,10,0,21-11-2016,12:57:00,2016-11-21 12:57:00,1.0,0.5,3.4725570309839973,0.5649666760346974,15.649666760346975,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.4313925774599932,15.649666760346975,False
13964,Others-CCCPS202,2937,26.14749053,91.72799688,1078,car,low,3,0,21-11-2016,15:57:00,2016-11-21 15:57:00,0.0,1.0,2.046816479400749,0.2932922941388861,12.93292294138886,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.36704119850187267,13.93292294138886,False
13965,Others-CCCPS202,2937,26.14749053,91.72799688,970,car,low,2,0,21-11-2016,16:31:00,2016-11-21 16:31:00,0.0,1.0,1.73210759278175,0.23332462179177366,12.333246217917736,2016-11-21,13.358884819292724,10.599389321809126,10.0,0.3302689819543752,13.333246217917736,False
13967,Others-CCCPS202,2937,26.14749053,91.72799688,762,car,low,2,0,22-11-2016,08:31:00,2016-11-22 08:31:00,0.0,1.0,1.703779366700715,0.22792668785335568,12.279266878533557,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.25944841675178754,13.279266878533557,False
13968,Others-CCCPS202,2937,26.14749053,91.72799688,954,car,low,2,0,22-11-2016,09:04:00,2016-11-22 09:04:00,0.0,1.0,1.7299284984678243,0.23290939610420305,12.32909396104203,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.32482124616956076,13.32909396104203,False
13969,Others-CCCPS202,2937,26.14749053,91.72799688,1067,truck,low,2,0,22-11-2016,09:31:00,2016-11-22 09:31:00,0.0,1.5,2.2453183520599254,0.33111675911602184,13.311167591160217,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.36329588014981273,14.311167591160217,False
13970,Others-CCCPS202,2937,26.14749053,91.72799688,1181,car,low,4,0,22-11-2016,10:04:00,2016-11-22 10:04:00,0.0,1.0,2.360844399046646,0.35313020845863263,13.531302084586327,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.4021109976166156,14.531302084586327,False
13974,Others-CCCPS202,2937,26.14749053,91.72799688,1332,car,high,10,0,22-11-2016,12:04:00,2016-11-22 12:04:00,1.0,1.0,3.9814096016343203,0.6619283619838042,16.619283619838043,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.45352400408580185,16.619283619838043,False
13975,Others-CCCPS202,2937,26.14749053,91.72799688,1341,car,high,9,0,22-11-2016,12:31:00,2016-11-22 12:31:00,1.0,1.0,3.6826353421859035,0.604997027477052,16.04997027477052,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.45658835546475995,16.04997027477052,False
13976,Others-CCCPS202,2937,26.14749053,91.72799688,1351,bike,high,10,0,22-11-2016,12:57:00,2016-11-22 12:57:00,1.0,0.5,3.4839972761321074,0.5671466108944431,15.671466108944433,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.459993190330269,15.671466108944433,False
13977,Others-CCCPS202,2937,26.14749053,91.72799688,1356,bike,high,9,0,22-11-2016,13:31:00,2016-11-22 13:31:00,1.0,0.5,3.1846782431052088,0.5101114699657981,15.10111469965798,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.4616956077630235,15.10111469965798,False
13978,Others-CCCPS202,2937,26.14749053,91.72799688,1263,truck,high,8,0,22-11-2016,13:57:00,2016-11-22 13:57:00,1.0,1.5,3.8720122574055154,0.6410827348874857,16.410827348874857,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.43003064351378956,16.410827348874857,False
13981,Others-CCCPS202,2937,26.14749053,91.72799688,1158,truck,low,3,0,22-11-2016,15:31:00,2016-11-22 15:31:00,0.0,1.5,2.557711950970378,0.3906432541700904,13.906432541700903,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.39427987742594484,13.906432541700903,False
13983,Others-CCCPS202,2937,26.14749053,91.72799688,1098,truck,low,2,0,22-11-2016,16:30:00,2016-11-22 16:30:00,0.0,1.5,2.2495403472931566,0.3319212588856899,13.3192125888569,2016-11-22,13.848674917067507,10.644302240688486,10.0,0.3738508682328907,14.3192125888569,False
13986,Others-CCCPS202,2937,26.14749053,91.72799688,995,car,low,2,0,23-11-2016,08:57:00,2016-11-23 08:57:00,0.0,1.0,1.735512427647259,0.23397341192860277,12.339734119286028,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.33878106911814776,13.339734119286028,False
13988,Others-CCCPS202,2937,26.14749053,91.72799688,1287,car,low,4,0,23-11-2016,10:04:00,2016-11-23 10:04:00,0.0,1.0,2.3752808988764045,0.355881078638788,13.55881078638788,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.43820224719101125,13.55881078638788,False
13993,Others-CCCPS202,2937,26.14749053,91.72799688,1403,car,high,9,0,23-11-2016,12:31:00,2016-11-23 12:31:00,1.0,1.0,3.691079332652366,0.6066060270163881,16.06606027016388,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.4776983316309159,16.06606027016388,False
13994,Others-CCCPS202,2937,26.14749053,91.72799688,1405,truck,high,9,0,23-11-2016,13:04:00,2016-11-23 13:04:00,1.0,1.5,4.191351719441607,0.7019327618206856,17.019327618206855,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.4783792986040177,17.019327618206855,False
13995,Others-CCCPS202,2937,26.14749053,91.72799688,1422,car,high,9,0,23-11-2016,13:31:00,2016-11-23 13:31:00,1.0,1.0,3.693667007150153,0.6070991075203782,16.070991075203782,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.48416751787538304,16.070991075203782,False
13996,Others-CCCPS202,2937,26.14749053,91.72799688,1416,car,high,9,0,23-11-2016,13:57:00,2016-11-23 13:57:00,1.0,1.0,3.6928498467824307,0.6069433978875391,16.06943397887539,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.4821246169560776,16.06943397887539,False
13998,Others-CCCPS202,2937,26.14749053,91.72799688,1362,car,low,3,0,23-11-2016,15:04:00,2016-11-23 15:04:00,0.0,1.0,2.0854954034729314,0.3006625500932644,13.006625500932644,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.4637385086823289,14.006625500932644,False
13999,Others-CCCPS202,2937,26.14749053,91.72799688,1296,bike,low,3,0,23-11-2016,15:31:00,2016-11-23 15:31:00,0.0,0.5,1.5765066394279876,0.20367491253868444,12.036749125386844,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.44126659856996936,13.036749125386844,False
14000,Others-CCCPS202,2937,26.14749053,91.72799688,1220,car,low,2,0,23-11-2016,16:04:00,2016-11-23 16:04:00,0.0,1.0,1.7661559414368404,0.23981252316006454,12.398125231600645,2016-11-23,13.477547449695354,11.223877039462597,10.0,0.4153898535921008,13.398125231600645,False
14004,Others-CCCPS202,2937,26.14749053,91.72799688,865,bike,low,3,0,24-11-2016,09:00:00,2016-11-24 09:00:00,0.0,0.5,1.517807286346612,0.192489770579751,11.92489770579751,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.2945182158665305,12.92489770579751,False
14005,Others-CCCPS202,2937,26.14749053,91.72799688,991,truck,low,3,0,24-11-2016,09:34:00,2016-11-24 09:34:00,0.0,1.5,2.5349676540687778,0.3863093360560721,13.863093360560722,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.33741913517194416,13.863093360560722,False
14006,Others-CCCPS202,2937,26.14749053,91.72799688,1094,bike,low,4,0,24-11-2016,10:01:00,2016-11-24 10:01:00,0.0,0.5,1.8489955737146748,0.2555975871891162,12.555975871891164,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.3724889342866871,13.555975871891164,False
14007,Others-CCCPS202,2937,26.14749053,91.72799688,1166,car,low,3,0,24-11-2016,10:27:00,2016-11-24 10:27:00,0.0,1.0,2.058801498127341,0.29557603542052446,12.955760354205243,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.3970037453183521,13.955760354205243,False
14008,Others-CCCPS202,2937,26.14749053,91.72799688,1239,car,high,8,0,24-11-2016,11:00:00,2016-11-24 11:00:00,1.0,1.0,3.368743615934627,0.5451850647627786,15.451850647627786,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.4218590398365679,15.451850647627786,False
14010,Others-CCCPS202,2937,26.14749053,91.72799688,1317,truck,high,9,0,24-11-2016,12:00:00,2016-11-24 12:00:00,1.0,1.5,4.179366700715015,0.6996490205390472,16.996490205390472,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.4484167517875383,16.996490205390472,False
14011,Others-CCCPS202,2937,26.14749053,91.72799688,1349,car,high,10,0,24-11-2016,12:30:00,2016-11-24 12:30:00,1.0,1.0,3.9837248893428665,0.662369539276848,16.623695392768482,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.4593122233571672,16.623695392768482,False
14012,Others-CCCPS202,2937,26.14749053,91.72799688,1357,truck,high,8,0,24-11-2016,13:04:00,2016-11-24 13:04:00,1.0,1.5,3.8848144364998296,0.6435221858019631,16.43522185801963,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.4620360912495744,16.43522185801963,False
14013,Others-CCCPS202,2937,26.14749053,91.72799688,1356,car,high,8,0,24-11-2016,13:30:00,2016-11-24 13:30:00,1.0,1.0,3.384678243105209,0.5482214026031387,15.482214026031386,2016-11-24,13.702404601449642,11.197457675415915,10.0,0.4616956077630235,15.482214026031386,False
